Participant ID,dataset,persona_cluster,fear_index,PRI_Score,cosine_similarity,economic_job_loss_fear,surveillance_control_fear,social_isolation_fear,safety_security_fear,cultural_values_fear,technology_dependence_fear,response_length_norm
124681f4-e011-4ef0-8600-5a476c90b991,GD1,0,0.060844304021562316,0.27343105260997075,0.7,0.0,0.0,0.0,0.0,0.0,0.3650658241293739,0.01200192030724916
6c25356d-630a-412f-ae71-0bb4a5c8a83a,GD1,3,0.06550339725696383,0.445062241581275,0.7,0.2217225244042889,0.0,0.0,0.17129785913749407,0.0,0.0,0.1685069611137782
afd34a32-5863-48b2-9190-1786abb0ad8c,GD1,2,0.035667769391604515,0.20002081339880604,0.7,0.2140066163496271,0.0,0.0,0.0,0.0,0.0,0.01632261161785886
91666811-bceb-420e-8c8a-b8b126e2f71a,GD1,2,0.04595064400466212,0.33928019993126274,0.7,0.07972874398125422,0.0,0.19597512004671847,0.0,0.0,0.0,0.12481997119539126
90a9d51a-3bfe-4e2e-a4f1-cdce86057b37,GD1,0,0.07642316739410372,0.3965856366554479,0.7,0.0,0.0,0.1578185368929996,0.0,0.0,0.3007204674716228,0.04512722035525684
3b22632e-256d-4069-bcdb-0e2ec2d1dc55,GD1,2,0.04483953117971997,0.34160842047240797,0.7,0.07713993774596936,0.0,0.19189724933235047,0.0,0.0,0.0,0.13634181469035045
b05429a8-5b0b-485e-ad2f-d24dc6b67d23,GD1,0,0.060844304021562316,0.2778168580684688,0.7,0.0,0.0,0.0,0.0,0.0,0.3650658241293739,0.017762842054728757
ac0f2355-5741-438d-8d7f-9d3a193ec0c3,GD1,3,0.08075255890826523,0.543468019625632,0.7,0.0,0.0,0.15660874715604867,0.17129785913749407,0.15660874715604867,0.0,0.19395103216514642
1e8714af-846d-4f27-b5ec-3f5c96370329,GD1,0,0.1189248275999815,0.6959254991464758,0.7,0.19965538818740683,0.17129785913749407,0.0,0.17129785913749407,0.0,0.17129785913749407,0.1627460393662986
4d8edc38-88ea-4133-a7a1-29ae7a04d916,GD1,0,0.03659505269107963,0.3597200251320108,0.7,0.0,0.0,0.07972874398125422,0.0,0.0,0.13984157216522355,0.23667786845895344
91ac6d28-3420-4e17-913c-c8be491adec4,GD1,2,0.04191266021562803,0.25601131717465603,0.7,0.0,0.0,0.25147596129376815,0.0,0.0,0.0,0.059049447911665866
4a832b26-3b1b-45e9-856f-3d4a0672e44c,GD1,2,0.07080825403415598,0.4405795730834075,0.7,0.23025850929940458,0.0,0.19459101490553132,0.0,0.0,0.0,0.12674027844455113
3e2e121e-0507-48fb-9ebd-150b301338cd,GD1,0,0.04274915595769228,0.2598572830210495,0.7,0.0,0.0,0.0,0.0,0.0,0.2564949357461537,0.06048967834853577
dabf23a9-220c-49f4-b830-34216b39bc56,GD1,1,0.0,0.0740752306423504,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.08737397983677389
a39ab96d-4bb1-4ddd-802e-7bd87c78dc20,GD1,0,0.06482137389397989,0.4963367180615089,0.7,0.1538701361342322,0.04760826753221177,0.0,0.04760826753221177,0.0,0.13984157216522355,0.22611617858857416
4bcc7c10-6473-4fd0-b7f8-2f30d8478a38,GD1,1,0.020879382808256134,0.17369085974081103,0.7,0.1252762968495368,0.0,0.0,0.0,0.0,0.0,0.06481036965914547
41db4607-b9b2-455a-aa28-86e0bcff4e56,GD1,2,0.02118187145001742,0.196558605759776,0.7,0.0,0.0,0.12709122870010453,0.0,0.0,0.0,0.09361497839654345
9b797188-7d46-4a54-b4fe-2457ab80032e,GD1,2,0.020321221756225735,0.2760598971003831,0.7,0.0765200498200003,0.0,0.045407280717354115,0.0,0.0,0.0,0.22515602496399423
6358d154-bd3a-44ee-beb4-39bc09f47983,GD1,2,0.04370331154651403,0.30777395602247587,0.7,0.2622198692790842,0.0,0.0,0.0,0.0,0.0,0.12722035525684108
44d147bb-f527-4dff-8ddb-14048e8c38d7,GD1,0,0.11731468654784134,0.5650550577155793,0.7,0.14170660197866441,0.0,0.2810907586541918,0.0,0.0,0.2810907586541918,0.048487758041286605
58713a2f-ed4f-4329-9b0a-ecc9959e51a4,GD1,1,0.0,0.021213885489716613,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.023523763802208355
1577be0e-9df9-4d66-8104-99caaab65534,GD1,0,0.051338140523375875,0.40564726866306194,0.7,0.09315582040049435,0.0,0.057054485846761295,0.0,0.0,0.1578185368929996,0.1742678828612578
bb3e3a53-011f-4dc4-9424-781b4ee3ecc5,GD1,0,0.060844304021562316,0.27526434525011667,0.7,0.0,0.0,0.0,0.0,0.0,0.3650658241293739,0.014402304368698993
ba71fc91-9321-40b5-abb1-d55fc1d39070,GD1,0,0.08151841951734823,0.45009774185062884,0.7,0.0,0.0,0.2362304327695668,0.0,0.0,0.2528800843345226,0.08785405664906384
6d7f0e35-72ff-4b69-be01-ceadf16a718d,GD1,2,0.0263030894821666,0.18192702826785628,0.7,0.1578185368929996,0.0,0.0,0.0,0.0,0.0,0.04272683629380701
0cc2b88a-047f-4f61-8915-d05f97c790e4,GD1,2,0.055332015333830344,0.3531678656236641,0.7,0.10245043165143877,0.0,0.2295416603515433,0.0,0.0,0.0,0.08785405664906384
b7893b4c-6394-4f3f-a93b-34fa80b29dad,GD1,2,0.0263030894821666,0.17768909519590526,0.7,0.1578185368929996,0.0,0.0,0.0,0.0,0.0,0.03744599135861738
0fa79f05-e77f-4f95-a82e-932f79a885c7,GD1,1,0.025805837007571036,0.20903359952057982,0.7,0.0,0.0,0.0,0.0,0.0,0.1548350220454262,0.08113298127700432
5742898a-0650-4d62-b81f-354f8ff90a14,GD1,1,0.0,0.08103703608043442,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09649543927028324
0352176d-5f46-4173-a073-b3b2f97a855e,GD1,0,0.06555236905007011,0.4420880248401047,0.7,0.23042230949982842,0.0,0.0,0.0,0.0,0.1628919048005923,0.1641862698031685
822529e2-2c9e-45f1-8578-1c481c8b25ff,GD1,2,0.06602326816742408,0.37516995160743677,0.7,0.10245043165143877,0.0,0.29368917735310573,0.0,0.0,0.0,0.07393182909265482
fd3ea234-eb9d-4d3b-8aba-ce3c6726543f,GD1,2,0.02657624799375141,0.2591922803917537,0.7,0.07972874398125422,0.0,0.07972874398125422,0.0,0.0,0.0,0.13442150744119058
86e0d8ee-bcc4-49f6-9d5a-b45cee97a9db,GD1,0,0.13123555655398275,0.5896357019052019,0.7,0.1466337068793427,0.0,0.2871679624884012,0.0,0.0,0.35361166995615256,0.043686989918386945
f58e2ea7-4c13-4ada-b9cf-13014f7bd59d,GD1,2,0.05724901883267528,0.3565943678652637,0.7,0.0,0.0,0.2362304327695668,0.0,0.0,0.10726368022648491,0.08209313490158425
0527a4ed-4dea-47c5-a529-16dc8285a83f,GD1,2,0.04732880041795683,0.3659248402992356,0.7,0.06061358035703156,0.0,0.2233592221507094,0.0,0.0,0.0,0.17090734517522804
af11072b-731d-42bd-80f6-26610658b1aa,GD1,1,0.0,0.007896512997753739,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.008641382621219395
06ac4b26-b3a7-44e5-ba95-be939874cdd3,GD1,0,0.08392655691587243,0.5754614860403798,0.7,0.04903645518946507,0.14266098982983505,0.16920090664609955,0.0,0.0,0.14266098982983505,0.21027364378300528
0759dd91-6efe-4e67-a15d-7697bf923336,GD1,1,0.015074271237119201,0.15911364730505878,0.7,0.09044562742271521,0.0,0.0,0.0,0.0,0.0,0.08449351896303409
15bc2afe-bb24-419a-b340-7cf9fec5aa35,GD1,3,0.07104710864664497,0.5135171295506379,0.7,0.053899650073268704,0.0,0.1665007763588911,0.15198257537444132,0.0,0.053899650073268704,0.20259241478636583
c43a6c49-7201-4cd7-9311-ca1c3a1c2ee8,GD1,2,0.03972417512365076,0.3240378675247492,0.7,0.06554068525770981,0.0,0.17280436548419473,0.0,0.0,0.0,0.14402304368698993
67b8cb34-fadc-4ba3-b9c7-3c0ff646373c,GD1,0,0.07625039887135515,0.5417524427664552,0.7,0.0,0.1436304781694552,0.1702414368892205,0.0,0.0,0.1436304781694552,0.23235717714834372
bccf9df5-449e-46c5-aec7-dba03fc4836e,GD1,1,0.0,0.1282200169884791,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.16466634661545848
80e77729-cee1-4ed4-837e-fd962fdf4608,GD1,2,0.03269430843372421,0.2565106528548223,0.7,0.09808292530117263,0.0,0.09808292530117263,0.0,0.0,0.0,0.08449351896303409
7e45ccb0-6c91-434b-a840-8a6a063391f2,GD1,2,0.04402563044977209,0.3784154015093186,0.7,0.0,0.0,0.21511732750916748,0.0,0.0,0.04903645518946507,0.22755640902544408
1a3caa7d-bf31-4ef0-b630-40d0697bd0aa,GD1,1,0.014788386583348379,0.16468064418260597,0.7,0.08873031950009028,0.0,0.0,0.0,0.0,0.0,0.09409505520883342
7099390b-69d2-432e-81af-b94c9850c932,GD1,0,0.07230773745217847,0.5219140941085012,0.7,0.14461547490435694,0.0,0.14461547490435694,0.0,0.0,0.14461547490435694,0.2198751800288046
bfaed30e-920d-4a09-9982-44622624e195,GD1,1,0.0,0.0639235566900921,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.07441190590494479
c6ca3033-39c4-43f6-99f6-9d65637426dd,GD1,1,0.0,0.049922015835309905,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.057129140662506
1a9c19a5-e2c2-44b1-adee-e895b40b7ef8,GD1,1,0.011552453009332421,0.1766187245173748,0.7,0.0,0.0,0.06931471805599453,0.0,0.0,0.0,0.13634181469035045
78f89bc8-c0ff-46e9-90fa-c30e82186e32,GD1,2,0.028499673533678643,0.23975365115723363,0.7,0.08549902060103592,0.0,0.08549902060103592,0.0,0.0,0.0,0.09073451752280365
9863cf07-b353-4d64-b64a-ecc23d5023e7,GD1,0,0.06875857649464638,0.3723990357512271,0.7,0.0,0.0,0.137147927533475,0.0,0.0,0.2754035314344033,0.046087373979836775
1ab6487d-deb5-456c-bde5-5f9b668f39e3,GD1,0,0.0625569662541918,0.2943683504567788,0.7,0.0,0.0,0.0,0.0,0.0,0.3753417975251508,0.03504560729716755
e7111d18-ceb9-45b6-adcc-1ecfa30aad5a,GD1,2,0.03022882202845682,0.3278658515130506,0.7,0.1401484526613866,0.0,0.0,0.0,0.0,0.04122447950935432,0.23811809889582333
6285b66b-fc3f-40f0-a378-6498027b6e93,GD1,2,0.03722653702511824,0.339736606416277,0.7,0.0,0.0,0.2233592221507094,0.0,0.0,0.0,0.228516562650024
6c111eca-36a7-4adb-8563-0868eae6ffff,GD1,2,0.06875857649464638,0.37063168412883485,0.7,0.137147927533475,0.0,0.2754035314344033,0.0,0.0,0.0,0.043686989918386945
eb56e78f-8c5c-4c5a-aa3b-280860bb3e7e,GD1,2,0.03673945774747666,0.30726821366899043,0.7,0.0,0.0,0.22043674648485995,0.0,0.0,0.0,0.16610657705232837
50f1e2cf-d021-45b3-b9e9-cb893523b55f,GD1,2,0.06869146044148518,0.44606219249777435,0.7,0.17591832987934425,0.0,0.2362304327695668,0.0,0.0,0.0,0.15074411905904944
44dce05a-51a8-40d8-92ae-daf368c9816f,GD1,0,0.023617766996444068,0.2811707997511922,0.7,0.0,0.0,0.0,0.0,0.0,0.14170660197866441,0.21651464234277484
9954b6bb-2598-4bdb-81db-251cfde194a7,GD1,0,0.08143344907088601,0.4532677128747054,0.7,0.0,0.0,0.11856236656577394,0.0,0.11856236656577394,0.25147596129376815,0.0556889102256361
b1adb897-5b75-4a36-82ee-4b04c77b9c6a,GD1,3,0.07323231454125528,0.47287305628514453,0.7,0.0,0.0,0.28278514009148303,0.15660874715604867,0.0,0.0,0.18530964954392704
82c05858-b07f-47df-af80-b232c402f7b4,GD1,0,0.03107974340404908,0.2697660813025433,0.7,0.0,0.0,0.0,0.0,0.0,0.18647846042429447,0.13826212193951032
af1fab08-f14e-4304-99fc-19db3fa918e5,GD1,2,0.02695357815420694,0.3197694822388563,0.7,0.043790038386131824,0.0,0.07414139215297799,0.0,0.0,0.043790038386131824,0.23955832933269322
85088015-b375-4722-b7bb-707915863591,GD1,0,0.04662671390351269,0.38813168164527834,0.7,0.12070929316621797,0.0,0.0,0.0,0.0,0.15905099025485817,0.19923187710033605
d8450396-a90b-4950-867d-e1cdf02cb928,GD1,0,0.04672644832995935,0.35970785625905255,0.7,0.10601460078403135,0.0,0.0,0.0,0.0,0.17434408919572472,0.1469035045607297
aa8724e9-a5d5-4414-973f-613691507741,GD1,1,0.0,0.02752684797958756,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.030724915986557848
b7fec123-e6b9-4ab8-b6a9-d6f2815567a4,GD1,0,0.05827512602444134,0.3438796966421416,0.7,0.10986122886681098,0.0,0.0,0.0,0.0,0.23978952727983707,0.0585693710993759
3a794bb3-5ffe-4966-b269-a30a01419c01,GD1,2,0.06284856899520039,0.4446983958430528,0.7,0.19508241638577423,0.0,0.1820089975854281,0.0,0.0,0.0,0.1843494959193471
64ad1cca-000f-49fb-91ba-a1e7501242bd,GD1,3,0.055193087049541144,0.4246067093583854,0.7,0.1791759469228055,0.0,0.0,0.15198257537444132,0.0,0.0,0.20259241478636583
142bac43-e829-4e3a-bd3f-172a5c1f1b43,GD1,1,0.0,0.02919566016562835,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03264522323571772
55e31d25-77e3-4f04-969c-9b54662e980a,GD1,2,0.035667769391604515,0.20080941574299888,0.7,0.0,0.0,0.2140066163496271,0.0,0.0,0.0,0.01728276524243879
f3b35b85-7721-475d-872b-5c045ecf4c63,GD1,1,0.0,0.05892843551238456,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06817090734517522
00a4287e-17a4-4219-9ccc-bbbe14f5f0b0,GD1,1,0.0,0.04873147841923105,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0556889102256361
ae1d7455-3d97-45f8-94b1-399a8daacce4,GD1,0,0.04483953117971997,0.3216875861988832,0.7,0.0,0.0,0.07713993774596936,0.0,0.0,0.19189724933235047,0.10465674507921267
3113fc9a-c9ef-4d2a-b007-d706512af77d,GD1,0,0.07927637739619427,0.5493441310838779,0.7,0.13984157216522355,0.13984157216522355,0.19597512004671847,0.0,0.0,0.0,0.22611617858857416
3a5e7ce6-5b54-4889-81a4-b70d1782435f,GD1,2,0.05012007791193713,0.2672145221052713,0.7,0.0,0.0,0.3007204674716228,0.0,0.0,0.0,0.039846375420067214
822699c4-83ee-48f8-92ef-ebae2a71bd7a,GD1,2,0.036074052548317644,0.35243525936069664,0.7,0.07841189587656719,0.0,0.1380324194133387,0.0,0.0,0.0,0.22515602496399423
e2a41741-64f2-4c97-9dd0-1caad6f83589,GD1,2,0.04214668072242043,0.3780343956307244,0.7,0.0,0.0,0.2528800843345226,0.0,0.0,0.0,0.28756601056168984
84a07b4b-0554-461d-b238-01ae7d98fa35,GD1,1,0.0,0.022905782912138687,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.025444071051368217
708308a0-1d82-4cdc-9e9d-1b277b29ed14,GD1,2,0.06982757903377376,0.438220194067146,0.7,0.1791759469228055,0.0,0.23978952727983707,0.0,0.0,0.0,0.1301008161305809
c8922ebc-ea80-4dd0-8af2-f455ece1cac0,GD1,2,0.028549643189582346,0.17874756172163792,0.7,0.17129785913749407,0.0,0.0,0.0,0.0,0.0,0.026404224675948152
d6349237-2c89-4aa3-9388-64914e32d98a,GD1,0,0.06951079874898765,0.3857647699588891,0.7,0.0,0.0,0.10726368022648491,0.0,0.0,0.30980111226744095,0.07441190590494479
21637a39-a88a-433f-ad26-077ccc465ef8,GD1,0,0.0526061789643332,0.4254702986448835,0.7,0.1578185368929996,0.0,0.0,0.0,0.0,0.1578185368929996,0.2270763322131541
4045fc7a-9ed6-4e69-9749-2cd924803fae,GD1,1,0.0,0.14334531555267516,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.18963034085453673
4a9f8850-a6a2-4dea-96f6-1c6d7dc44d91,GD1,0,0.08033907102549703,0.4979427183037779,0.7,0.19390841839849132,0.0,0.07841189587656719,0.0,0.0,0.2097141118779237,0.12818050888142102
f2b56e26-8a67-4a39-8781-76bbfb84e4cb,GD1,2,0.0568493690203416,0.43942968913800895,0.7,0.18057849445825597,0.0,0.09913667583145121,0.0,0.06138104383234242,0.0,0.19635141622659624
201dceb7-f7d1-4d8d-96a9-9aaea0087c7e,GD1,2,0.017466142597489246,0.21105455372691215,0.7,0.10479685558493548,0.0,0.0,0.0,0.0,0.0,0.14210273643783006
8bc01d46-6ad3-4e42-af68-ca5e3f39778f,GD1,1,0.025330429229073553,0.17050532079394132,0.7,0.0,0.0,0.15198257537444132,0.0,0.0,0.0,0.03408545367258761
2c169868-8010-49a8-8119-87eca74d7e90,GD1,0,0.035667769391604515,0.20783854609810098,0.7,0.0,0.0,0.0,0.0,0.0,0.2140066163496271,0.025924147863658185
3732e591-05d0-4797-b866-94d9c453769b,GD1,1,0.016702533708009122,0.15635169755084327,0.7,0.10021520224805473,0.0,0.0,0.0,0.0,0.0,0.06961113778204513
e0f67680-af45-43b8-b8a4-ba4fd3918548,GD1,0,0.08549831191538455,0.5733544642061064,0.7,0.1466337068793427,0.0,0.21972245773362195,0.0,0.0,0.1466337068793427,0.2328372539606337
fcbec5d3-eabb-439b-b1d2-9ad0cc8612fc,GD1,1,0.0,0.015673186272731388,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.01728276524243879
524619b0-fbb7-4f9a-b5a5-565d4adf097a,GD1,0,0.0581624458046906,0.41290944367055593,0.7,0.0,0.0,0.1820089975854281,0.0,0.0,0.16696567724271552,0.15602496399423907
b3a2883d-d86d-405e-bb56-94b8ad2c8d97,GD1,1,0.0,0.07259036968050896,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.08545367258761402
5878c986-2f10-48ef-a47c-4993c76791aa,GD1,1,0.0,0.1195978188481592,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.15122419587133942
9a4115b4-48c0-4694-a8e5-c8bcdd5a4481,GD1,1,0.0,0.004839760912475574,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00528084493518963
6c1bbf7f-0434-47ab-a8b1-51adde31815f,GD1,0,0.1301344842722192,0.6179846659606942,0.7,0.2602689685444384,0.0,0.2602689685444384,0.0,0.0,0.2602689685444384,0.059049447911665866
b9ec9beb-23b9-4d88-9f68-34622564ee0b,GD1,2,0.05724901883267528,0.394040197160866,0.7,0.10726368022648491,0.0,0.2362304327695668,0.0,0.0,0.0,0.14162265962554008
465f7972-de16-446f-ad35-0301c9680690,GD1,2,0.06864247622474158,0.418908042065186,0.7,0.1538701361342322,0.0,0.25798472121421734,0.0,0.0,0.0,0.1099375900144023
a9468c44-5e1d-4de7-9e55-f32f40886571,GD1,0,0.058012653408305685,0.4493934459007097,0.7,0.0,0.0,0.14170660197866441,0.0,0.0,0.20636931847116968,0.2400384061449832
976aea78-337e-45f1-928f-ce9e4c090747,GD1,0,0.08008064116061134,0.5437642374989557,0.7,0.055748131540679,0.0,0.2135666684336786,0.055748131540679,0.0,0.15542091544863146,0.19779164666346616
03619229-47fa-4019-be53-998343bde91f,GD1,2,0.0263030894821666,0.1761360198672997,0.7,0.0,0.0,0.1578185368929996,0.0,0.0,0.0,0.035525684109457514
c43d419c-64ce-45b2-9b38-8a11984d6212,GD1,3,0.028303890186953857,0.27568662402434924,0.7,0.0,0.0,0.0,0.16982334112172315,0.0,0.0,0.16754680748919829
96b9d6f3-7995-4efa-bac7-78af6af321f2,GD1,1,0.0,0.030443196905004376,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03408545367258761
21fa17ca-f02a-4db1-8952-2479bf702ce3,GD1,2,0.03165650222367367,0.2669996036221905,0.7,0.0,0.0,0.18993901334204205,0.0,0.0,0.0,0.1301008161305809
bdc55f6f-1c71-4d15-96aa-20778b4b6da9,GD1,1,0.0,0.04633954874805122,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.052808449351896304
fa7dbe8d-8900-4e64-a870-f7eed02c7493,GD1,2,0.06328538887521247,0.36844360861703346,0.7,0.11549652252192415,0.0,0.2642158107293507,0.0,0.0,0.0,0.06961113778204513
ce11e7e3-fc54-48d9-9424-8a193ece6287,GD1,1,0.0,0.036628199833645445,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04128660585693711
de76353a-59d8-4add-b934-a44871d09146,GD1,0,0.0699047039593079,0.4147730923642355,0.7,0.0,0.0,0.2097141118779237,0.0,0.0,0.2097141118779237,0.08929428708593375
65adf924-69fa-452d-adda-ae73bde5f8c7,GD1,0,0.0478613270814002,0.26528776331572745,0.7,0.0,0.0,0.0,0.0,0.0,0.2871679624884012,0.046087373979836775
c5d7a219-7ab7-4a34-8529-61f9921c98c0,GD1,2,0.027370462254284852,0.17978285710192696,0.7,0.1642227735257091,0.0,0.0,0.0,0.0,0.0,0.03408545367258761
0c6b6d11-f737-4587-b13a-e9464185f886,GD1,1,0.02285798792224583,0.16432275383730732,0.7,0.137147927533475,0.0,0.0,0.0,0.0,0.0,0.04080652904464714
fa368773-9d19-400b-bd83-8568695a19dc,GD1,2,0.04672644832995935,0.34532873401891145,0.7,0.10601460078403135,0.0,0.17434408919572472,0.0,0.0,0.0,0.12289966394623139
496f585a-74e2-4393-a82f-1b2e5d21373e,GD1,2,0.008172742531577511,0.20745279856061466,0.7,0.04903645518946507,0.0,0.0,0.0,0.0,0.0,0.22131541046567452
ae07bbf9-3f9f-49fb-a679-e8dce22ea838,GD1,2,0.0765853308355765,0.4179908445904165,0.7,0.21972245773362195,0.0,0.23978952727983707,0.0,0.0,0.0,0.06240998559769563
c4e1a2f4-0819-4291-8ce3-675972545fa7,GD1,1,0.016347154216862104,0.1585466757611387,0.7,0.09808292530117263,0.0,0.0,0.0,0.0,0.0,0.07489198271723475
aa496c10-11f0-4fb8-a873-7b757c9872cb,GD1,1,0.0,0.08320405043587085,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09937590014402305
40fbe808-f5d1-4377-a789-5fd211be9c91,GD1,2,0.025486573023067467,0.29889631332541683,0.7,0.1529194381384048,0.0,0.0,0.0,0.0,0.0,0.23763802208353338
ee388321-dd6d-4f63-bd01-def076575bb0,GD1,0,0.05977667674989196,0.4706672078762494,0.7,0.05108256237659907,0.0,0.1466337068793427,0.0,0.0,0.16094379124341002,0.23955832933269322
b513c4b5-f123-4383-a804-2cb45166dc25,GD1,0,0.07088934229178097,0.49563720988632043,0.7,0.21686512048921633,0.0,0.0,0.0,0.0,0.2084709332614695,0.2400384061449832
0ce89b81-5620-4d17-8cd5-621de5fc7a12,GD1,1,0.0,0.05621010871308503,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.06481036965914547
ac04fa16-4001-4d97-a573-9bd14e5d4e1c,GD1,0,0.07200667558305575,0.4876051241809525,0.7,0.0,0.0,0.2339399066116762,0.0,0.0,0.19810014688665833,0.21219395103216515
4e55a2fe-5419-41cb-bf91-2c0ebe107a46,GD1,2,0.024438951146557118,0.27098939909832265,0.7,0.0,0.0,0.1466337068793427,0.0,0.0,0.0,0.18915026404224675
9e8b1803-e8a7-4128-9f6c-bc4047812940,GD1,1,0.0,0.05229220006313588,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0600096015362458
bd10882d-d701-4e2d-8fd8-f4336a190dbc,GD1,1,0.008603607873347784,0.20438063838383327,0.7,0.0,0.05162164724008671,0.0,0.0,0.0,0.0,0.21075372059529524
403bc118-e6d8-4205-acae-9f06cc51d7da,GD1,0,0.08539939965672098,0.545512596792567,0.7,0.1791759469228055,0.0,0.06931471805599453,0.0,0.06931471805599453,0.19459101490553132,0.1469035045607297
bbc81597-8fd0-4b3a-9b95-980ef1e3e859,GD1,1,0.02215226578799903,0.16975833446128163,0.7,0.0,0.0,0.1329135947279942,0.0,0.0,0.0,0.05184829572731637
559db21d-d243-4f51-b62b-8be8932cf88e,GD1,2,0.057669859894966424,0.44106661240341766,0.7,0.20140368446544157,0.0,0.14461547490435694,0.0,0.0,0.0,0.22131541046567452
22464d19-5533-4875-b043-203fd107c3e1,GD1,1,0.0,0.13475963461083515,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.17522803648583773
8b55cd04-dceb-4f1c-969b-5c9238731aaa,GD1,2,0.029927099194730175,0.3238293490921811,0.7,0.13457090810048122,0.0,0.04499168706789983,0.0,0.0,0.0,0.23043686989918388
4ecd17b7-38fe-49a8-86fa-f5e52716fcec,GD1,0,0.04820515830145231,0.39895129600125484,0.7,0.0,0.14461547490435694,0.0,0.0,0.0,0.14461547490435694,0.20691310609697552
38f2efa8-6ffe-446a-a5c0-2cbc41c46051,GD1,2,0.09180117714480111,0.4485783046095314,0.7,0.2754035314344033,0.0,0.2754035314344033,0.0,0.0,0.0,0.044167066730676906
cb8f1762-9c93-46e6-8815-b31f17caba36,GD1,2,0.04283733958493254,0.28017724424333884,0.7,0.25702403750959524,0.0,0.0,0.0,0.0,0.0,0.08881421027364378
81cc4cc8-438b-4829-97b6-9cbbac1c27a8,GD1,2,0.028063274662544112,0.2652456906546253,0.7,0.0,0.0,0.16837964797526467,0.0,0.0,0.0,0.15122419587133942
01cfae66-2a15-45ad-bd8b-635cb1cf01b7,GD1,1,0.0,0.10998751005007067,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.13682189150264043
4c5325b5-a957-4f7c-9f0c-9d41c5f7566f,GD1,2,0.060844304021562316,0.27890573349301945,0.7,0.0,0.0,0.3650658241293739,0.0,0.0,0.0,0.019203072491598656
7aec18ca-d35c-41fb-acd0-914dcee2568a,GD1,0,0.06286458165619767,0.41896923257248886,0.7,0.0,0.0,0.18086232752800596,0.0,0.0,0.19632516240918005,0.1358617378780605
bffab039-6256-4dba-9769-c5fdc66c91b3,GD1,2,0.039326762604999885,0.3311229020726834,0.7,0.0,0.0,0.17129785913749407,0.0,0.06466271649250524,0.0,0.15938550168026885
06d9a392-a6fe-4fdc-8f03-d9bad2ddd523,GD1,1,0.0,0.07848974426200465,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09313490158425348
04302f02-3568-4833-a54f-3f9f405eb033,GD1,2,0.03078911992068308,0.3319691638242055,0.7,0.04670230011075978,0.0,0.1380324194133387,0.0,0.0,0.0,0.2400384061449832
d504af71-5a3c-4235-8e6e-fe7ad29615c6,GD1,2,0.027148650800098716,0.2738061406127156,0.7,0.0,0.0,0.1628919048005923,0.0,0.0,0.0,0.1728276524243879
127eec14-01b9-44b9-9d66-d6a24d95c4d2,GD1,2,0.04554972199530694,0.3762623479163766,0.7,0.0,0.0,0.21624384612508035,0.0,0.0,0.057054485846761295,0.2059529524723956
246db2bd-397f-43a1-b22e-371335f6ea33,GD1,1,0.011228818245047395,0.17674558179016375,0.7,0.06737290947028438,0.0,0.0,0.0,0.0,0.0,0.13922227556409025
146d612e-db58-4747-823c-f51a2bbae0a2,GD1,2,0.02285798792224583,0.2569167291646805,0.7,0.137147927533475,0.0,0.0,0.0,0.0,0.0,0.17618819011041767
422dc577-a100-40a2-9b44-0c80e74ca259,GD1,3,0.07986515092347503,0.4174574495974352,0.7,0.0,0.0,0.2810907586541918,0.19810014688665833,0.0,0.0,0.0513682189150264
77854f62-873d-451c-bca5-26ad853f917a,GD1,2,0.05074204062872372,0.2558030423096016,0.7,0.3044522437723423,0.0,0.0,0.0,0.0,0.0,0.02256361017762842
95aae0db-bcbd-46d9-9a3a-eb00adfea719,GD1,1,0.01077711941541754,0.1780087235781755,0.7,0.06466271649250524,0.0,0.0,0.0,0.0,0.0,0.14498319731156986
f19a345c-e804-447d-b449-46af2d280425,GD1,0,0.08910585323332988,0.5656657441784213,0.7,0.0,0.0,0.2568649639204393,0.04715085204251559,0.0,0.23061930343702447,0.23619779164666346
